SA3_CODE_2021,A75_84_L_PinE_NS_19,A75_84_L_PinE_NS_20,A75_84_L_PinE_NS_21,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B_05,A75_84_T_05_10,A75_84_T_11_15,A75_84_T_16,A75_84_T_17,A75_84_T_18,A75_84_T_19,A75_84_T_20,A75_84_T_21,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B_05,A85ov_SEO_05_10,A85ov_SEO_11_15,A85ov_SEO_16,A85ov_SEO_17,A85ov_SEO_18,A85ov_SEO_19,A85ov_SEO_20,A85ov_SEO_21,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_UOLSE_VWW_B_05,A85ov_UOLSE_VWW_05_10,A85ov_UOLSE_VWW_11_15,A85ov_UOLSE_VWW_16,A85ov_UOLSE_VWW_17,A85ov_UOLSE_VWW_18,A85ov_UOLSE_VWW_19,A85ov_UOLSE_VWW_20,A85ov_UOLSE_VWW_21,A85ov_UOLSE_VWW_YNS,A85ov_UOLSE_VWW_T,A85ov_UOLSE_NWNAA_B_05,A85ov_UOLSE_NWNAA_05_10,A85ov_UOLSE_NWNAA_11_15,A85ov_UOLSE_NWNAA_16,A85ov_UOLSE_NWNAA_17,A85ov_UOLSE_NWNAA_18,A85ov_UOLSE_NWNAA_19,A85ov_UOLSE_NWNAA_20,A85ov_UOLSE_NWNAA_21,A85ov_UOLSE_NWNAA_YNS,A85ov_UOLSE_NWNAA_T,A85ov_UOLSE_PinE_NS_B_05,A85ov_UOLSE_PinE_NS_05_10,A85ov_UOLSE_PinE_NS_11_15,A85ov_UOLSE_PinE_NS_16,A85ov_UOLSE_PinE_NS_17,A85ov_UOLSE_PinE_NS_18,A85ov_UOLSE_PinE_NS_19,A85ov_UOLSE_PinE_NS_20,A85ov_UOLSE_PinE_NS_21,A85ov_UOLSE_PinE_NS_YNS,A85ov_UOLSE_PinE_NS_T,A85ov_UOLSE_T_B_05,A85ov_UOLSE_T_05_10,A85ov_UOLSE_T_11_15,A85ov_UOLSE_T_16,A85ov_UOLSE_T_17,A85ov_UOLSE_T_18,A85ov_UOLSE_T_19,A85ov_UOLSE_T_20,A85ov_UOLSE_T_21,A85ov_UOLSE_T_YNS,A85ov_UOLSE_T_T,A85ov_L_PinE_NS_B_05,A85ov_L_PinE_NS_05_10,A85ov_L_PinE_NS_11_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_17,A85ov_L_PinE_NS_18,A85ov_L_PinE_NS_19,A85ov_L_PinE_NS_20,A85ov_L_PinE_NS_21,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B_05,A85ov_T_05_10,A85ov_T_11_15,A85ov_T_16,A85ov_T_17,A85ov_T_18,A85ov_T_19,A85ov_T_20,A85ov_T_21,A85ov_T_YNS,A85ov_T_T,T_SEO_B_05,T_SEO_05_10,T_SEO_11_15,T_SEO_16,T_SEO_17,T_SEO_18,T_SEO_19,T_SEO_20,T_SEO_21,T_SEO_YNS,T_SEO_T,T_UOLSE_VWW_B_05,T_UOLSE_VWW_05_10,T_UOLSE_VWW_11_15,T_UOLSE_VWW_16,T_UOLSE_VWW_17,T_UOLSE_VWW_18,T_UOLSE_VWW_19,T_UOLSE_VWW_20,T_UOLSE_VWW_21,T_UOLSE_VWW_YNS,T_UOLSE_VWW_T,T_UOLSE_NWNAA_B_05,T_UOLSE_NWNAA_05_10,T_UOLSE_NWNAA_11_15,T_UOLSE_NWNAA_16,T_UOLSE_NWNAA_17,T_UOLSE_NWNAA_18,T_UOLSE_NWNAA_19,T_UOLSE_NWNAA_20,T_UOLSE_NWNAA_21,T_UOLSE_NWNAA_YNS,T_UOLSE_NWNAA_T,T_UOLSE_PinE_NS_B_05,T_UOLSE_PinE_NS_05_10,T_UOLSE_PinE_NS_11_15,T_UOLSE_PinE_NS_16,T_UOLSE_PinE_NS_17,T_UOLSE_PinE_NS_18,T_UOLSE_PinE_NS_19,T_UOLSE_PinE_NS_20,T_UOLSE_PinE_NS_21,T_UOLSE_PinE_NS_YNS,T_UOLSE_PinE_NS_T,T_UOLSE_T_B_05,T_UOLSE_T_05_10,T_UOLSE_T_11_15,T_UOLSE_T_16,T_UOLSE_T_17,T_UOLSE_T_18,T_UOLSE_T_19,T_UOLSE_T_20,T_UOLSE_T_21,T_UOLSE_T_YNS,T_UOLSE_T_T,T_L_PinE_NS_B_05,T_L_PinE_NS_05_10,T_L_PinE_NS_11_15,T_L_PinE_NS_16,T_L_PinE_NS_17,T_L_PinE_NS_18,T_L_PinE_NS_19,T_L_PinE_NS_20,T_L_PinE_NS_21,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B_05,T_T_05_10,T_T_11_15,T_T_16,T_T_17,T_T_18,T_T_19,T_T_20,T_T_21,T_T_YNS,T_T_T
20702,0,0,0,25,27,4261,106,74,17,9,14,31,12,3,134,4666,375,6,3,0,0,0,0,0,0,21,410,831,6,0,0,0,0,5,0,0,27,870,666,32,13,0,0,4,8,6,0,34,756,13,0,0,0,0,0,0,0,0,4,19,1513,35,12,0,0,6,9,6,0,66,1649,4,0,0,0,0,0,0,0,0,32,36,1893,37,16,0,0,6,12,5,0,127,2088,6129,1018,776,157,151,159,180,88,37,212,8918,15591,4964,4744,1051,1109,1037,1014,445,141,362,30459,3664,830,1174,289,326,342,498,260,92,208,7682,40,12,7,6,0,0,12,9,0,21,103,19298,5805,5926,1337,1431,1380,1514,714,242,593,38240,16,5,12,0,0,3,0,0,4,74,115,25442,6827,6715,1497,1582,1547,1698,805,281,881,47268
20703,0,0,0,10,8,2527,134,104,15,21,18,36,8,5,107,2978,386,10,0,0,0,0,0,0,0,36,432,384,12,3,0,0,0,0,0,0,34,435,417,26,16,0,3,0,5,0,0,30,505,3,0,0,0,0,0,0,0,0,0,8,807,38,14,3,3,0,5,0,0,70,942,3,0,0,0,0,0,0,0,0,7,9,1198,49,19,3,0,5,5,0,0,113,1386,6536,1103,849,189,232,245,304,120,15,200,9804,9796,4841,4899,1392,1696,1687,1886,756,134,374,27458,2608,1030,1387,472,752,783,898,301,67,292,8600,16,6,11,0,4,3,10,6,8,11,67,12422,5884,6301,1866,2457,2472,2793,1060,211,672,36126,8,0,3,0,4,4,7,0,0,49,83,18967,6988,7153,2062,2687,2718,3102,1183,224,929,46016
20801,0,0,0,16,22,2221,54,15,9,6,0,15,3,0,80,2411,480,7,6,0,3,0,0,0,0,37,536,255,0,0,0,0,0,0,0,0,36,298,167,6,5,0,0,0,3,0,0,15,190,0,0,0,0,0,0,0,0,0,3,3,421,5,5,0,0,0,3,0,0,49,490,3,0,0,0,0,0,0,0,0,15,20,904,13,10,5,3,0,3,0,0,112,1046,10294,2277,1961,355,381,330,361,200,59,310,16535,4885,1316,1250,333,358,383,445,216,57,144,9393,634,117,199,56,67,65,118,89,18,65,1417,10,0,0,0,0,0,0,3,4,3,20,5529,1429,1447,387,428,445,558,309,77,210,10831,11,0,3,0,0,0,0,0,0,46,69,15833,3703,3416,740,818,774,924,512,138,571,27436
20802,0,0,0,4,10,4065,111,60,12,7,14,18,8,3,114,4417,775,11,4,0,0,0,0,0,0,73,870,679,0,4,0,0,0,4,0,0,42,723,576,12,11,0,0,4,0,0,0,72,672,4,0,0,0,0,0,0,0,0,15,26,1255,14,10,0,0,4,3,0,0,131,1417,4,0,0,0,0,0,0,0,0,7,10,2033,22,20,0,0,4,3,0,0,206,2298,14178,2604,2258,528,589,655,583,277,127,387,22182,12720,4723,4957,1397,1653,1931,2064,620,199,380,30650,2455,457,586,166,181,257,403,182,76,218,4980,29,9,6,5,0,3,3,0,8,31,99,15204,5182,5545,1567,1842,2195,2470,805,290,627,35729,15,5,10,0,6,7,4,0,0,43,87,29397,7789,7808,2094,2436,2860,3058,1080,419,1060,57997
20803,0,0,0,31,37,2763,60,61,15,3,10,11,8,0,123,3050,498,0,3,0,0,4,0,0,0,50,556,345,0,0,0,0,0,0,0,0,20,366,235,11,4,0,0,0,0,0,0,18,264,0,0,0,0,0,0,0,0,0,0,3,578,7,8,0,0,0,3,0,0,36,637,6,0,0,0,0,0,0,0,0,13,20,1081,14,13,0,0,4,3,0,0,103,1212,10796,2297,1995,344,307,315,242,77,49,313,16728,7564,2385,2099,505,439,456,433,150,50,175,14252,1342,241,300,80,78,78,120,59,9,75,2376,15,8,3,0,0,0,9,0,0,7,36,8923,2634,2402,588,511,539,564,206,58,252,16670,20,3,3,3,0,0,0,0,0,87,112,19739,4931,4392,930,820,850,801,282,110,649,33509
20804,0,0,0,3,8,925,13,7,0,3,0,3,4,0,31,983,134,0,0,0,0,0,0,0,0,15,153,160,0,0,0,0,0,0,0,0,10,167,133,5,3,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,290,7,3,0,0,0,0,0,0,15,314,6,0,0,0,0,0,0,0,0,10,12,429,7,3,0,0,3,0,0,0,34,477,3294,511,504,87,102,98,155,64,24,96,4946,2434,769,873,277,395,422,508,177,38,67,5959,502,70,98,19,36,58,73,38,12,14,926,3,0,3,0,0,0,0,0,0,4,17,2940,841,976,296,432,486,580,215,49,89,6895,5,0,0,0,0,0,3,0,0,36,50,6242,1351,1481,383,529,584,741,282,69,225,11890
20901,0,0,0,0,3,2609,33,42,8,3,3,11,4,0,90,2800,414,0,0,0,0,0,0,0,0,28,440,486,0,0,0,0,0,4,0,0,33,523,307,8,3,0,0,0,0,0,0,27,347,9,0,0,0,0,0,0,0,0,3,9,798,10,5,0,0,0,4,0,0,64,876,3,0,0,0,0,0,0,0,0,7,9,1210,7,8,4,0,0,4,0,0,93,1325,8595,1407,1139,203,230,192,197,85,59,244,12341,7625,2669,2505,549,600,618,605,233,61,225,15686,1383,343,395,96,100,150,141,80,7,100,2791,26,3,4,0,0,0,5,0,0,7,49,9035,3016,2901,643,706,764,747,314,68,335,18532,14,8,0,0,0,0,0,0,0,15,42,17637,4428,4046,850,937,957,940,402,124,596,30915
20902,0,0,0,23,24,3263,53,20,3,3,0,11,4,0,131,3493,122,0,0,0,0,0,0,0,0,13,135,592,0,0,0,0,0,3,0,0,18,609,800,4,3,0,0,3,0,0,0,39,854,6,0,0,0,0,0,0,0,0,0,6,1394,6,9,0,0,3,3,0,0,55,1471,5,0,0,0,0,0,0,0,0,49,52,1524,6,10,0,0,8,6,0,0,117,1658,4754,1077,1059,233,243,250,245,85,30,194,8175,9054,2339,2726,760,990,1293,1276,339,68,314,19166,3694,468,479,133,198,278,258,119,21,197,5842,50,0,4,0,6,0,3,3,3,23,101,12793,2805,3202,891,1191,1572,1540,460,92,535,25101,23,4,0,0,0,0,4,0,0,112,147,17573,3885,4270,1128,1442,1829,1785,545,126,839,33419
20903,0,0,0,3,5,842,9,18,0,5,0,4,6,4,37,918,147,3,0,0,0,0,4,0,0,9,167,72,0,5,0,0,0,0,0,0,5,75,36,0,0,0,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,109,0,3,0,0,0,0,0,0,14,125,0,0,0,0,0,0,0,0,0,0,3,258,7,6,3,0,0,4,0,0,20,292,5005,941,541,103,72,63,53,28,10,151,6959,1853,640,529,66,86,62,66,10,3,57,3373,162,47,49,15,25,11,21,12,0,19,355,4,0,0,4,0,0,0,0,0,0,11,2016,689,585,79,110,71,85,23,4,73,3740,0,0,0,0,0,0,0,0,0,14,16,7024,1629,1121,183,181,138,143,50,9,233,10711
20904,0,0,0,33,37,5399,123,98,20,16,18,34,25,3,175,5904,258,3,0,0,3,0,0,0,0,14,277,693,10,0,0,0,0,0,0,0,17,731,956,22,19,6,0,0,0,6,0,31,1032,9,0,0,0,0,0,0,0,0,7,18,1662,30,19,6,4,5,0,4,0,56,1782,3,0,0,0,0,0,0,0,0,61,68,1926,28,19,6,3,5,0,4,0,133,2126,10399,2330,1934,320,401,375,275,94,50,427,16601,23684,13731,11243,2429,2415,2776,2729,766,183,864,60818,7034,1323,1722,375,418,426,710,282,75,336,12688,93,17,10,6,0,10,11,3,5,33,191,30815,15067,12972,2810,2834,3209,3452,1048,257,1234,73702,45,7,29,5,8,3,8,0,0,193,301,41253,17402,14939,3138,3254,3580,3742,1145,308,1845,90610
21001,0,0,0,3,4,2731,15,9,0,4,0,6,0,0,81,2847,184,0,0,0,0,0,0,0,0,12,199,536,0,0,0,0,0,0,0,0,27,564,474,3,3,3,0,0,0,0,0,24,508,10,0,0,0,0,0,0,0,0,0,12,1016,3,3,3,0,0,0,0,0,57,1081,0,0,0,0,0,0,0,0,0,3,4,1205,4,3,3,0,0,0,0,0,65,1282,3745,440,399,75,70,61,53,14,14,122,4990,6683,961,829,206,187,221,229,56,21,180,9574,1860,76,115,38,23,31,50,19,17,76,2312,28,0,0,0,0,0,0,0,0,4,36,8575,1038,947,239,211,253,275,80,34,270,11922,9,0,0,0,0,0,0,0,0,18,28,12331,1478,1352,317,281,312,328,86,51,401,16934
21002,0,0,0,4,9,412,0,8,0,0,0,0,3,0,23,451,44,3,0,0,0,0,0,0,0,3,57,19,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,12,20,73,3,0,0,0,0,0,0,0,21,94,2330,339,199,49,29,23,15,15,13,95,3107,420,135,110,20,25,15,15,8,3,21,781,33,4,3,0,5,3,4,3,0,4,60,4,0,0,0,0,0,0,0,0,0,3,456,141,112,27,29,15,15,12,4,30,843,4,0,0,0,0,0,0,0,0,21,28,2795,479,319,75,55,41,37,22,19,144,3975
21003,0,0,0,22,25,2404,30,18,10,5,0,10,8,0,115,2590,199,0,0,0,0,0,0,0,0,23,221,651,0,0,0,0,0,0,0,0,31,681,600,7,0,4,4,0,0,0,0,36,654,7,0,0,0,0,0,0,0,0,0,12,1262,7,3,4,5,0,0,0,0,65,1346,0,0,0,0,0,0,0,0,0,54,54,1454,7,3,4,5,0,0,0,0,149,1622,3726,834,847,157,214,164,164,47,16,153,6318,7668,2837,3129,919,1255,1427,1444,456,89,339,19565,2394,300,344,127,115,95,162,67,28,133,3772,32,3,4,0,0,4,0,0,0,13,73,10090,3145,3474,1050,1374,1524,1605,534,123,492,23411,10,0,0,0,5,0,4,5,0,106,133,13825,3983,4325,1208,1587,1691,1776,583,138,752,29865
21004,0,0,0,0,5,653,6,7,0,0,0,0,0,0,19,688,130,0,0,0,0,0,0,0,0,14,148,57,0,0,0,0,0,0,0,0,4,69,32,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,4,102,0,0,0,0,0,0,0,0,0,0,0,228,3,0,0,0,0,0,0,0,20,249,3280,493,445,68,61,43,61,31,14,105,4605,1125,715,684,127,115,88,113,48,4,48,3068,128,39,46,8,8,14,27,10,0,4,284,0,0,0,0,0,0,0,4,0,0,6,1259,750,731,136,124,94,149,59,4,54,3358,8,0,3,0,0,0,0,0,0,9,21,4548,1246,1180,205,186,141,206,91,22,167,7983
21005,0,0,0,13,26,3445,136,150,74,57,22,58,20,3,175,4142,204,0,6,0,0,0,0,0,0,12,222,344,0,0,0,6,0,0,0,0,19,370,445,34,23,22,23,4,6,0,0,23,594,3,0,0,0,0,0,0,0,0,5,10,792,39,32,22,24,6,7,0,0,45,970,5,0,0,0,0,0,0,0,0,9,17,1004,43,31,22,24,6,7,0,0,72,1210,7348,1510,1340,224,255,222,205,93,47,327,11573,21898,13820,11679,3814,3133,2810,3139,859,207,933,62287,6070,1938,2467,1349,1060,763,1369,483,82,382,15966,56,20,30,4,9,13,25,5,9,27,201,28032,15781,14168,5168,4202,3586,4524,1352,300,1341,78456,42,11,17,7,7,3,10,0,4,346,445,35424,17298,15528,5404,4460,3818,4740,1447,351,2011,90478
21101,0,0,0,33,44,3693,144,92,15,10,6,59,23,0,154,4191,720,11,3,0,0,0,0,0,0,50,784,461,9,0,0,3,0,4,0,0,76,556,272,15,9,0,0,5,7,3,0,19,336,9,0,0,0,0,0,0,0,0,19,27,743,25,9,4,3,5,11,3,0,117,916,10,0,0,0,0,0,0,0,0,34,41,1463,36,16,4,8,5,11,3,0,196,1731,13424,1852,1143,228,200,171,179,60,29,355,17646,13328,7025,4844,840,856,769,768,262,73,304,29078,2225,920,993,237,230,230,509,147,37,116,5644,30,13,5,0,9,0,0,4,4,28,83,15580,7953,5844,1078,1093,1008,1276,415,112,445,34811,30,7,4,0,0,0,0,0,0,91,130,29036,9817,6997,1304,1292,1179,1457,475,145,897,52591
21102,0,0,0,0,0,626,21,8,3,4,0,0,0,0,18,687,85,0,0,0,0,0,0,0,0,13,99,87,0,0,0,0,0,0,0,0,5,97,100,8,0,0,0,0,4,0,0,4,108,0,0,0,0,0,0,0,0,0,0,0,188,12,0,0,0,0,3,0,0,10,209,6,0,0,0,0,0,0,0,0,0,9,279,12,0,0,0,0,3,0,0,22,315,2233,287,187,36,27,43,26,8,6,49,2904,1849,529,497,88,87,99,77,36,9,48,3321,333,91,107,25,23,26,47,17,8,22,707,9,0,0,0,0,0,0,0,0,3,13,2191,624,611,112,110,128,119,53,13,71,4035,6,0,3,0,0,0,0,0,0,5,19,4436,911,801,150,133,174,145,68,26,125,6954
21103,0,0,0,30,30,2018,53,49,3,11,13,19,11,0,118,2296,589,6,0,0,0,0,0,0,0,37,626,191,6,4,0,0,0,0,0,0,10,206,91,12,3,0,0,0,0,0,0,8,108,0,0,0,0,0,0,0,0,0,0,0,272,15,8,0,0,0,0,0,0,11,315,6,0,0,0,0,0,0,0,0,38,44,868,21,8,4,0,0,4,0,0,83,989,8874,1161,783,111,126,118,134,51,32,239,11633,4509,3457,2976,625,629,642,526,162,44,149,13714,716,571,852,225,202,327,341,102,20,66,3420,3,9,11,0,0,3,0,3,0,0,32,5236,4036,3835,846,833,972,865,272,65,217,17164,9,0,0,6,0,0,4,0,0,79,106,14115,5201,4620,967,958,1087,1004,324,97,537,28905
21104,0,0,0,16,18,1573,53,51,8,11,5,30,15,6,60,1803,268,5,0,0,0,0,0,0,0,17,283,220,0,0,0,0,0,0,4,0,11,232,173,4,4,0,0,0,3,0,0,9,196,0,0,0,0,0,0,0,0,0,0,5,392,9,4,0,0,0,3,4,0,19,429,0,0,0,0,0,0,0,0,0,34,41,660,10,5,0,0,0,3,4,0,70,754,4406,635,511,66,97,92,93,28,11,117,6057,6051,3278,2776,598,603,588,522,168,54,191,14836,1328,519,671,153,160,190,311,94,26,106,3560,13,0,3,3,0,0,0,0,0,8,31,7395,3803,3451,754,760,780,840,263,85,306,18427,10,0,3,0,0,0,0,0,0,66,87,11809,4439,3965,820,854,863,926,295,98,489,24567
21105,0,0,0,7,6,2898,49,22,4,3,0,11,0,0,78,3067,655,0,9,0,0,0,4,0,0,32,697,252,3,4,0,0,0,0,0,0,7,264,69,5,0,0,0,0,4,0,0,7,80,0,0,0,0,0,0,0,0,0,0,0,319,3,4,0,0,0,4,0,0,14,347,4,0,0,0,0,0,0,0,0,7,9,978,5,9,0,0,0,4,0,0,57,1052,13763,1541,1004,182,116,103,134,41,29,368,17272,3301,1652,1399,274,212,257,213,79,29,99,7509,286,303,322,59,49,101,111,35,16,39,1324,11,0,0,0,3,0,0,0,0,4,21,3592,1953,1726,329,265,359,330,121,45,146,8852,16,0,3,0,0,0,0,0,0,18,37,17367,3496,2730,511,373,461,459,163,71,533,26167
21201,0,0,0,5,6,1515,42,32,5,0,0,25,9,0,66,1701,308,5,0,0,0,0,0,0,0,33,351,78,0,6,0,0,0,0,0,0,7,86,43,7,0,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0,0,0,0,4,123,6,7,0,0,0,0,0,0,7,138,5,0,0,0,0,0,0,0,0,4,8,431,11,7,0,0,0,0,0,0,46,500,8028,1647,1205,197,153,125,160,45,25,324,11909,3330,4318,3485,695,698,619,612,181,63,152,14152,370,236,360,77,99,108,218,89,27,48,1630,9,0,3,0,0,0,3,0,0,8,33,3712,4559,3837,773,797,722,835,274,98,209,15818,14,6,11,0,0,0,0,0,0,43,75,11754,6205,5054,969,957,849,990,318,122,580,27802
21202,0,0,0,22,27,3041,139,78,19,6,10,32,23,5,125,3480,495,9,5,0,0,0,3,0,0,38,559,316,6,9,0,0,0,3,0,0,23,365,318,19,17,0,3,0,3,0,0,13,375,5,0,0,0,0,0,0,0,0,4,13,640,23,29,4,3,0,6,0,0,43,741,5,0,0,0,0,0,0,0,0,17,21,1138,36,36,4,4,0,7,0,0,105,1324,11038,1816,1156,190,201,181,180,93,31,303,15192,14858,7310,6151,1134,1259,1140,1133,384,130,392,33890,2902,962,1291,255,265,249,400,166,102,156,6752,43,3,10,5,4,0,12,3,0,26,108,17812,8276,7457,1390,1522,1396,1546,552,231,576,40749,24,7,9,0,4,0,4,0,0,94,138,28875,10101,8612,1582,1729,1573,1729,643,261,972,56081
21203,0,0,0,20,30,2502,173,109,35,14,18,64,32,0,120,3046,379,7,4,0,0,0,0,0,0,42,436,165,11,3,0,0,0,0,0,0,18,199,166,20,10,6,6,0,3,7,0,15,234,4,0,0,0,0,0,0,0,0,0,7,338,31,18,6,6,0,8,7,0,33,438,0,0,0,0,0,0,0,0,0,7,7,715,41,18,6,6,0,11,7,0,84,882,13982,3954,2655,446,416,339,295,118,65,499,22766,16494,20542,14617,2832,2858,2739,2714,918,294,677,64687,2599,1952,2061,486,533,498,915,405,190,252,9892,33,30,17,3,10,9,16,10,10,15,146,19127,22521,16700,3316,3401,3251,3642,1334,488,941,74721,40,16,34,6,3,0,6,3,3,116,224,33145,26496,19386,3765,3820,3590,3949,1454,556,1556,97714
21204,0,0,0,42,58,6700,214,145,22,18,16,42,19,4,297,7487,646,11,0,0,0,0,5,0,0,55,718,731,12,4,0,0,0,4,0,0,80,829,1255,25,30,0,0,3,5,0,0,123,1447,10,0,0,0,0,0,0,0,0,22,32,1989,44,35,0,4,3,11,0,0,229,2308,8,0,0,0,0,0,0,0,0,35,42,2640,53,38,0,4,3,7,0,0,320,3071,11415,1735,1329,315,353,333,393,121,49,487,16523,27124,11388,11143,2900,3156,3926,3912,1176,252,1227,66197,13007,2966,3731,846,924,1111,1346,545,236,918,25635,90,23,31,10,7,8,31,8,3,78,285,40222,14383,14904,3757,4091,5048,5284,1721,492,2227,92120,64,16,22,0,13,10,6,3,0,215,354,51703,16134,16256,4067,4455,5389,5678,1848,536,2926,109002
21205,0,0,0,32,41,5928,193,174,27,16,22,72,29,3,194,6667,741,4,4,0,0,0,0,0,0,58,816,917,10,6,4,6,0,3,5,0,33,973,918,38,26,3,0,3,3,0,0,71,1065,10,0,0,0,0,0,0,0,0,20,29,1841,45,39,9,5,3,7,0,0,124,2075,7,0,0,0,0,0,0,0,0,30,38,2594,52,43,7,7,4,10,0,0,211,2925,11686,2079,1747,392,426,523,579,286,66,394,18189,24465,10963,9469,2803,3105,3733,4175,1733,380,784,61608,5332,1485,1972,555,648,753,1197,440,146,376,12908,52,12,13,4,0,7,15,5,7,59,168,29850,12457,11457,3355,3754,4495,5387,2181,527,1221,74685,37,6,7,7,3,7,11,3,0,135,214,41577,14544,13204,3750,4186,5023,5976,2469,602,1747,93078
21301,0,0,0,11,21,6499,110,78,12,10,15,28,13,0,262,7037,275,5,0,3,0,0,0,0,0,13,303,866,3,0,0,0,0,0,0,0,49,927,1117,22,8,0,0,4,0,0,0,95,1246,14,0,0,0,0,0,0,0,0,9,23,1999,24,4,0,0,8,0,0,0,156,2193,10,0,0,0,0,0,0,0,0,10,11,2282,28,4,3,0,8,0,3,0,182,2506,8817,1448,1214,262,238,245,255,99,41,354,12967,28755,7816,7534,1839,1975,2393,2676,724,158,1191,55057,13303,2582,2950,632,579,648,913,435,141,900,23075,119,37,24,8,0,9,22,6,6,53,272,42171,10427,10506,2487,2554,3048,3615,1163,302,2134,78405,52,13,21,6,7,5,3,0,0,160,274,51035,11886,11738,2750,2798,3299,3871,1267,347,2644,91642
21302,0,0,0,3,9,2381,22,18,5,0,0,9,3,0,110,2549,248,3,0,0,0,0,0,0,0,35,286,442,0,0,0,0,0,0,0,0,38,479,337,0,0,0,0,0,0,0,0,48,392,10,0,0,0,0,0,0,0,0,0,9,784,0,0,0,0,0,0,0,0,94,878,0,0,0,0,0,0,0,0,0,0,5,1039,5,0,0,0,0,0,0,0,127,1171,6673,1403,1316,221,195,204,209,75,41,202,10548,6550,1534,1588,381,439,439,428,119,38,222,11736,1977,156,183,55,42,45,105,39,8,138,2747,26,0,3,0,0,0,0,0,0,8,41,8551,1687,1772,432,483,484,537,161,50,369,14528,8,0,9,0,0,0,0,0,0,25,42,15230,3095,3099,655,681,691,743,237,88,600,25114
21303,0,0,0,0,10,1675,30,14,9,0,3,14,0,0,63,1803,81,0,0,0,0,0,0,0,0,7,89,208,0,0,0,0,0,0,0,0,13,221,441,7,0,0,0,0,0,0,0,20,468,0,0,0,0,0,0,0,0,0,0,3,653,7,0,0,0,0,0,0,0,36,697,3,0,0,0,0,0,0,0,0,0,8,744,7,0,0,0,0,0,0,0,45,793,4738,1309,1309,261,270,280,295,80,42,168,8754,7758,2356,2678,804,912,1188,1244,307,63,336,17637,3870,438,504,113,160,189,260,119,28,161,5840,25,6,7,6,0,3,11,0,0,15,80,11652,2804,3189,919,1073,1381,1511,422,93,509,23556,32,5,3,3,6,6,0,0,0,43,89,16424,4120,4498,1182,1340,1668,1811,504,139,719,32400
21304,0,0,0,30,30,2410,103,88,16,28,16,43,12,4,104,2821,302,3,0,0,0,0,0,0,0,20,325,145,5,4,0,4,0,0,0,0,10,171,164,12,0,0,0,4,5,0,0,15,199,4,0,0,0,0,0,0,0,0,0,5,313,21,4,5,4,4,3,0,0,25,373,3,0,0,0,0,0,0,0,0,32,33,620,20,4,5,4,4,3,0,0,70,732,10357,2415,1901,359,333,242,233,88,56,388,16367,15245,11322,8401,2018,1598,1552,1660,477,183,575,43038,2537,947,1014,299,251,236,509,221,55,177,6253,42,18,17,0,0,3,10,3,4,11,114,17827,12291,9433,2322,1852,1794,2178,706,245,765,49401,31,17,10,0,4,0,0,3,0,640,709,28210,14725,11343,2683,2185,2035,2414,800,296,1786,66482
21305,0,0,0,10,12,2532,206,166,28,25,21,84,42,5,90,3205,313,8,11,0,3,0,0,0,0,17,352,240,13,3,0,0,0,0,5,0,27,285,231,26,18,3,0,0,9,3,0,16,308,0,0,0,0,0,0,0,0,0,0,0,470,34,23,3,0,0,9,0,0,44,596,8,0,0,0,0,0,0,0,0,6,8,795,39,33,7,3,0,10,0,0,64,961,13029,5399,5041,1016,933,939,1065,331,190,626,28580,20889,28165,23401,5693,5806,6393,6606,2060,660,1222,100901,2664,2327,2428,648,686,793,1594,639,145,340,12265,50,41,41,10,14,29,39,22,11,30,278,23603,30538,25866,6353,6508,7214,8237,2720,811,1591,113448,28,20,40,10,13,9,19,0,0,364,510,36670,35959,30947,7382,7451,8164,9328,3051,1009,2579,142533
21401,0,0,0,16,23,2673,60,23,9,5,3,15,4,5,102,2894,747,6,3,0,0,0,0,0,0,90,852,220,0,0,0,0,0,0,0,0,11,236,75,4,6,0,0,0,0,0,0,11,97,0,0,0,0,0,0,0,0,0,0,0,295,6,4,0,0,0,0,0,0,22,332,5,0,0,0,0,0,0,0,0,40,44,1048,13,3,0,6,0,0,0,0,154,1223,13347,2044,1619,226,189,168,167,68,33,446,18320,4716,2032,1450,354,284,338,352,142,52,142,9866,640,208,208,73,59,69,102,38,15,52,1462,21,9,0,0,0,0,3,5,0,4,37,5377,2254,1658,426,347,405,456,180,66,195,11366,23,0,4,0,0,0,0,0,0,89,114,18751,4300,3276,653,534,578,621,247,101,727,29803
